Gender_Encoded,Married_Encoded,Education_Encoded,Self_Employed_Encoded,Dependents_Encoded,Credit_History,Property_Rural,Property_Semiurban,Property_Urban,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,TotalIncome,LogTotalIncome,LogLoanAmount,EMI,BalanceIncome,LoanIncomeRatio,IncomePerDependent
1,1,1,0,2,1.0,False,False,True,16666,0.0,275.0,360.0,16666.0,9.721185995542177,5.62040086571715,0.7638888888888888,15902.111111111111,0.016500660026401055,5555.333333333333
1,1,1,0,0,1.0,False,True,False,4310,0.0,130.0,360.0,4310.0,8.368925174747135,4.875197323201151,0.3611111111111111,3948.8888888888887,0.030162412993039442,4310.0
1,0,0,0,0,0.0,True,False,False,6045,0.0,115.0,360.0,6045.0,8.707152175339404,4.7535901911063645,0.3194444444444444,5725.555555555556,0.01902398676592225,6045.0
1,0,1,0,0,0.0,True,False,False,5124,0.0,124.0,360.0,5124.0,8.54188580400661,4.8283137373023015,0.34444444444444444,4779.555555555556,0.02419984387197502,5124.0
1,0,1,0,0,1.0,True,False,False,1853,2840.0,114.0,360.0,4693.0,8.454040376410969,4.74493212836325,0.31666666666666665,4376.333333333333,0.024291497975708502,4693.0
1,0,1,0,0,1.0,False,False,True,9166,0.0,244.0,360.0,9166.0,9.123365357961776,5.501258210544727,0.6777777777777778,8488.222222222223,0.026620117826751038,9166.0
1,0,1,0,0,1.0,False,True,False,4680,2087.0,128.0,360.0,6767.0,8.81996090128606,4.859812404361672,0.35555555555555557,6411.444444444444,0.01891532436825772,6767.0
0,1,1,0,0,0.0,False,False,True,2645,3440.0,120.0,360.0,6085.0,8.713746330456916,4.795790545596741,0.3333333333333333,5751.666666666667,0.01972062448644207,6085.0
1,1,1,0,1,1.0,False,False,True,5955,5625.0,315.0,360.0,11580.0,9.357121103184378,5.755742213586912,0.875,10705.0,0.027202072538860103,5790.0
1,1,1,1,1,1.0,False,True,False,16667,2250.0,86.0,360.0,18917.0,9.847869128773116,4.465908118654584,0.2388888888888889,18678.11111111111,0.004546175397790347,9458.5
0,0,1,0,3,1.0,False,False,True,416,41667.0,350.0,180.0,42083.0,10.647422899928179,5.860786223465865,1.9444444444444444,40138.555555555555,0.00831689755958463,10520.75
0,1,0,0,0,1.0,False,True,False,3017,663.0,102.0,360.0,3680.0,8.210939733379021,4.634728988229636,0.2833333333333333,3396.6666666666665,0.027717391304347826,3680.0
1,0,1,1,0,1.0,False,True,False,6950,0.0,175.0,180.0,6950.0,8.846640813100485,5.170483995038151,0.9722222222222222,5977.777777777777,0.025179856115107913,6950.0
1,1,1,0,0,1.0,False,True,False,8334,0.0,160.0,360.0,8334.0,9.028218795184895,5.081404364984463,0.4444444444444444,7889.555555555556,0.01919846412287017,8334.0
1,1,1,0,0,1.0,False,False,True,2297,1522.0,104.0,360.0,3819.0,8.24800570160062,4.653960350157523,0.28888888888888886,3530.1111111111113,0.027232259753862266,3819.0
1,1,1,0,2,1.0,True,False,False,5042,2083.0,185.0,360.0,7125.0,8.871505346165781,5.225746673713202,0.5138888888888888,6611.111111111111,0.025964912280701753,2375.0
1,1,0,0,0,0.0,False,False,True,2454,2333.0,181.0,360.0,4787.0,8.473868066677865,5.204006687076795,0.5027777777777778,4284.222222222223,0.03781073741382912,4787.0
1,0,1,0,2,0.0,True,False,False,3588,0.0,110.0,360.0,3588.0,8.185628891147607,4.709530201312334,0.3055555555555556,3282.4444444444443,0.030657748049052396,1196.0
1,1,1,0,2,1.0,False,False,True,4616,0.0,134.0,360.0,4616.0,8.43750042250699,4.90527477843843,0.37222222222222223,4243.777777777777,0.02902946273830156,1538.6666666666667
1,0,1,0,0,1.0,False,True,False,4750,0.0,94.0,360.0,4750.0,8.46611040118692,4.553876891600541,0.2611111111111111,4488.888888888889,0.019789473684210527,4750.0
1,0,0,0,3,1.0,False,True,False,4707,1993.0,148.0,360.0,6700.0,8.81001204797317,5.003946305945459,0.4111111111111111,6288.888888888889,0.02208955223880597,1675.0
1,0,1,0,0,1.0,False,False,True,3167,0.0,74.0,360.0,3167.0,8.060855752934316,4.31748811353631,0.20555555555555555,2961.4444444444443,0.023365961477739186,3167.0
0,0,1,0,0,0.0,False,False,True,2400,1863.0,104.0,360.0,4263.0,8.357962965845681,4.653960350157523,0.28888888888888886,3974.1111111111113,0.02439596528266479,4263.0
1,1,1,0,0,1.0,True,False,False,3015,2188.0,153.0,360.0,5203.0,8.557182839632397,5.0369526024136295,0.425,4778.0,0.02940611185854315,5203.0
1,0,0,0,0,1.0,False,True,False,3748,1668.0,110.0,360.0,5416.0,8.597297435657898,4.709530201312334,0.3055555555555556,5110.444444444444,0.02031019202363368,5416.0
1,1,1,0,0,1.0,False,False,True,4301,0.0,118.0,360.0,4301.0,8.366835309827675,4.77912349311153,0.3277777777777778,3973.222222222222,0.027435480120902116,4301.0
1,1,0,0,0,1.0,False,False,True,6033,0.0,160.0,360.0,6033.0,8.705165419719007,5.081404364984463,0.4444444444444444,5588.555555555556,0.026520802254268193,6033.0
1,0,1,0,0,1.0,False,True,False,3500,0.0,81.0,300.0,3500.0,8.160803920954665,4.406719247264253,0.27,3230.0,0.023142857142857142,3500.0
0,0,0,0,0,1.0,True,False,False,3400,0.0,95.0,360.0,3400.0,8.131824785007195,4.564348191467836,0.2638888888888889,3136.1111111111113,0.027941176470588237,3400.0
1,1,1,0,1,1.0,False,True,False,2882,1843.0,123.0,480.0,4725.0,8.460834457746854,4.820281565605037,0.25625,4468.75,0.02603174603174603,2362.5
1,1,1,0,0,1.0,True,False,False,7901,1833.0,180.0,360.0,9734.0,9.1834829178063,5.198497031265826,0.5,9234.0,0.018491884117526197,9734.0
1,1,0,1,3,1.0,False,False,True,7100,0.0,125.0,60.0,7100.0,8.867990898182093,4.836281906951478,2.0833333333333335,5016.666666666666,0.017605633802816902,1775.0
1,1,1,0,0,1.0,False,True,False,2383,3334.0,172.0,360.0,5717.0,8.651374372882257,5.153291594497779,0.4777777777777778,5239.222222222223,0.03008570928808816,5717.0
1,1,1,0,2,1.0,False,False,True,3200,700.0,70.0,360.0,3900.0,8.268988209506656,4.2626798770413155,0.19444444444444445,3705.5555555555557,0.017948717948717947,1300.0
0,0,0,0,0,1.0,False,True,False,4408,0.0,120.0,360.0,4408.0,8.391403185357937,4.795790545596741,0.3333333333333333,4074.6666666666665,0.02722323049001815,4408.0
0,0,1,0,0,1.0,False,False,True,3244,0.0,80.0,360.0,3244.0,8.08487062913819,4.394449154672439,0.2222222222222222,3021.777777777778,0.02466091245376079,3244.0
1,1,0,0,0,1.0,False,True,False,3406,4417.0,123.0,360.0,7823.0,8.964951211714654,4.820281565605037,0.3416666666666667,7481.333333333333,0.01572286846478333,7823.0
1,1,1,0,0,1.0,False,True,False,7578,1010.0,175.0,360.0,8588.0,9.058237593766226,5.170483995038151,0.4861111111111111,8101.888888888889,0.0203772706101537,8588.0
1,1,1,0,0,1.0,False,False,True,4625,2857.0,111.0,12.0,7482.0,8.920389060080359,4.718498871295094,9.25,-1768.0,0.01483560545308741,7482.0
1,1,0,0,3,1.0,False,True,False,4931,0.0,128.0,360.0,4931.0,8.503499864284235,4.859812404361672,0.35555555555555557,4575.444444444444,0.02595822348408031,1232.75
1,0,1,1,0,1.0,False,True,False,5166,0.0,128.0,360.0,5166.0,8.550047528287184,4.859812404361672,0.35555555555555557,4810.444444444444,0.024777390631049168,5166.0
1,1,0,0,0,0.0,False,False,True,1800,2934.0,93.0,360.0,4734.0,8.462737005620179,4.543294782270004,0.25833333333333336,4475.666666666667,0.01964512040557668,4734.0
1,1,1,0,0,1.0,False,False,True,2600,3500.0,115.0,360.0,6100.0,8.716207971151853,4.7535901911063645,0.3194444444444444,5780.555555555556,0.018852459016393444,6100.0
1,0,1,1,0,1.0,False,False,True,11000,0.0,83.0,360.0,11000.0,9.305741456739435,4.430816798843313,0.23055555555555557,10769.444444444445,0.007545454545454545,11000.0
1,1,1,0,0,1.0,False,False,True,4750,2333.0,130.0,360.0,7083.0,8.865593998902725,4.875197323201151,0.3611111111111111,6721.888888888889,0.01835380488493576,7083.0
1,1,0,0,3,1.0,False,False,True,3992,0.0,128.0,180.0,3992.0,8.292298107063221,4.859812404361672,0.7111111111111111,3280.8888888888887,0.03206412825651302,998.0
1,1,0,0,1,1.0,True,False,False,2492,2375.0,128.0,360.0,4867.0,8.490438454107418,4.859812404361672,0.35555555555555557,4511.444444444444,0.026299568522703924,2433.5
1,1,1,0,1,1.0,False,True,False,5468,1032.0,26.0,360.0,6500.0,8.77971129020447,3.295836866004329,0.07222222222222222,6427.777777777777,0.004,3250.0
0,0,1,0,0,0.0,False,False,True,3510,0.0,76.0,360.0,3510.0,8.163656176168432,4.343805421853684,0.2111111111111111,3298.8888888888887,0.021652421652421653,3510.0
1,1,0,0,3,0.0,False,False,True,2947,1664.0,70.0,180.0,4611.0,8.436416881388949,4.2626798770413155,0.3888888888888889,4222.111111111111,0.015181088700932552,1152.75
0,0,1,0,0,1.0,True,False,False,2507,0.0,56.0,360.0,2507.0,7.827240901752812,4.04305126783455,0.15555555555555556,2351.4444444444443,0.022337455125648185,2507.0
1,0,1,0,0,1.0,False,False,True,2014,1929.0,74.0,360.0,3943.0,8.279950715722526,4.31748811353631,0.20555555555555555,3737.4444444444443,0.018767435962465127,3943.0
1,1,1,0,2,1.0,False,False,True,7583,0.0,187.0,360.0,7583.0,8.933796043934858,5.236441962829949,0.5194444444444445,7063.555555555556,0.024660424634049848,2527.6666666666665
1,1,0,0,2,1.0,True,False,False,3601,1590.0,128.0,360.0,5191.0,8.554874258383926,4.859812404361672,0.35555555555555557,4835.444444444444,0.024658062030437296,1730.3333333333333
1,1,1,0,0,1.0,False,False,True,3103,1300.0,80.0,360.0,4403.0,8.390268497842571,4.394449154672439,0.2222222222222222,4180.777777777777,0.018169429934135818,4403.0
1,1,1,0,1,1.0,False,False,True,3417,1750.0,186.0,360.0,5167.0,8.550241045462437,5.231108616854587,0.5166666666666667,4650.333333333333,0.035997677569189084,2583.5
1,1,1,0,0,0.0,True,False,False,3597,2157.0,119.0,360.0,5754.0,8.657824321155983,4.787491742782046,0.33055555555555555,5423.444444444444,0.02068126520681265,5754.0
1,0,1,0,0,1.0,False,False,True,5849,0.0,128.0,360.0,5849.0,8.674196940225903,4.859812404361672,0.35555555555555557,5493.444444444444,0.021884082749187895,5849.0
1,1,1,0,0,1.0,False,False,True,3708,2569.0,173.0,360.0,6277.0,8.744806737401898,5.159055299214529,0.48055555555555557,5796.444444444444,0.027560936753226063,6277.0
0,0,1,0,0,1.0,False,True,False,10000,0.0,214.0,360.0,10000.0,9.210440366976517,5.3706380281276624,0.5944444444444444,9405.555555555555,0.0214,10000.0
0,0,1,0,0,1.0,False,True,False,3086,0.0,120.0,360.0,3086.0,8.034955024502159,4.795790545596741,0.3333333333333333,2752.6666666666665,0.03888528839922229,3086.0
1,1,1,0,3,1.0,True,False,False,9504,0.0,275.0,360.0,9504.0,9.15957325492253,5.62040086571715,0.7638888888888888,8740.111111111111,0.028935185185185185,2376.0
0,0,1,0,0,1.0,False,False,True,3410,0.0,88.0,360.0,3410.0,8.134760782418645,4.48863636973214,0.24444444444444444,3165.5555555555557,0.025806451612903226,3410.0
1,1,1,0,0,1.0,False,False,True,5746,0.0,255.0,360.0,5746.0,8.656433258507741,5.545177444479562,0.7083333333333334,5037.666666666667,0.04437869822485207,5746.0
1,1,1,0,0,0.0,False,False,True,1828,1330.0,100.0,360.0,3158.0,8.058010800802085,4.61512051684126,0.2777777777777778,2880.222222222222,0.031665611146295125,3158.0
1,1,1,0,0,1.0,True,False,False,14683,2100.0,304.0,360.0,16783.0,9.728181330636078,5.720311776607412,0.8444444444444444,15938.555555555555,0.018113567300244295,16783.0
1,1,1,0,0,1.0,False,True,False,4600,0.0,73.0,180.0,4600.0,8.434028950155469,4.30406509320417,0.40555555555555556,4194.444444444444,0.015869565217391305,4600.0
1,1,1,0,2,1.0,False,False,True,1299,1086.0,17.0,120.0,2385.0,7.777373602657861,2.8903717578961645,0.14166666666666666,2243.3333333333335,0.007127882599580713,795.0
0,1,1,0,2,1.0,False,True,False,2031,1632.0,113.0,480.0,3663.0,8.20631072579402,4.736198448394496,0.23541666666666666,3427.5833333333335,0.03084903084903085,1221.0
1,1,1,0,3,1.0,False,False,True,51763,0.0,700.0,300.0,51763.0,10.85445020594156,6.55250788703459,2.3333333333333335,49429.666666666664,0.013523172922744044,12940.75
1,1,1,0,1,0.0,True,False,False,4945,0.0,128.0,360.0,4945.0,8.506334448081361,4.859812404361672,0.35555555555555557,4589.444444444444,0.025884732052578362,2472.5
0,0,0,0,0,0.0,False,False,True,2720,0.0,80.0,360.0,2720.0,7.908754738783246,4.394449154672439,0.2222222222222222,2497.777777777778,0.029411764705882353,2720.0
1,1,1,0,1,1.0,False,True,False,3750,0.0,116.0,360.0,3750.0,8.229777750081887,4.762173934797756,0.32222222222222224,3427.777777777778,0.030933333333333334,1875.0
1,1,1,0,2,1.0,True,False,False,5819,5000.0,120.0,360.0,10819.0,9.289151552400472,4.795790545596741,0.3333333333333333,10485.666666666666,0.01109159811442832,3606.3333333333335
1,1,1,0,1,1.0,False,False,True,10750,0.0,312.0,360.0,10750.0,9.282754052485227,5.746203190540153,0.8666666666666667,9883.333333333334,0.02902325581395349,5375.0
1,0,0,0,1,1.0,False,False,True,3596,0.0,100.0,240.0,3596.0,8.187855443695623,4.61512051684126,0.4166666666666667,3179.3333333333335,0.027808676307007785,1798.0
1,1,0,0,1,1.0,True,False,False,1958,2436.0,131.0,360.0,4394.0,8.388222810119277,4.882801922586371,0.3638888888888889,4030.1111111111113,0.029813381884387802,2197.0
1,1,1,0,0,1.0,False,True,False,10833,0.0,234.0,360.0,10833.0,9.290444616217844,5.459585514144159,0.65,10183.0,0.02160066463583495,10833.0
1,1,1,0,0,1.0,False,True,False,5708,5625.0,187.0,360.0,11333.0,9.335562336729565,5.236441962829949,0.5194444444444445,10813.555555555555,0.016500485308391422,11333.0
1,1,1,0,2,1.0,False,True,False,8000,0.0,200.0,360.0,8000.0,8.987321812850125,5.303304908059076,0.5555555555555556,7444.444444444444,0.025,2666.6666666666665
1,1,1,0,0,0.0,False,False,True,2221,0.0,60.0,360.0,2221.0,7.706162970199576,4.110873864173311,0.16666666666666666,2054.3333333333335,0.0270148581719946,2221.0
1,1,1,0,0,1.0,True,False,False,5488,0.0,125.0,360.0,5488.0,8.610501368549889,4.836281906951478,0.3472222222222222,5140.777777777777,0.022776967930029153,5488.0
1,0,1,1,0,1.0,False,False,True,20166,0.0,650.0,480.0,20166.0,9.911802884139842,6.478509642208569,1.3541666666666667,18811.833333333332,0.03223247049489239,20166.0
1,1,1,0,2,1.0,False,False,True,11417,1126.0,225.0,360.0,12543.0,9.436997742590188,5.420534999272286,0.625,11918.0,0.01793829227457546,4181.0
1,1,1,1,0,1.0,True,False,False,2577,3750.0,152.0,360.0,6327.0,8.75273950944749,5.030437921392435,0.4222222222222222,5904.777777777777,0.024024024024024024,6327.0
0,1,1,1,0,0.0,True,False,False,5500,0.0,105.0,360.0,5500.0,8.612685172875459,4.663439094112067,0.2916666666666667,5208.333333333333,0.019090909090909092,5500.0
1,0,1,0,0,1.0,False,False,True,4950,0.0,125.0,360.0,4950.0,8.507344855361422,4.836281906951478,0.3472222222222222,4602.777777777777,0.025252525252525252,4950.0
0,0,1,0,0,1.0,False,False,True,2764,1459.0,110.0,360.0,4223.0,8.348537825386098,4.709530201312334,0.3055555555555556,3917.4444444444443,0.02604783329386692,4223.0
1,1,0,0,0,1.0,True,False,False,4887,0.0,133.0,360.0,4887.0,8.494538500851432,4.897839799950911,0.36944444444444446,4517.555555555556,0.027215060364231634,4887.0
1,1,1,0,0,1.0,True,False,False,19730,5266.0,570.0,360.0,24996.0,10.126511096649761,6.3473892096560105,1.5833333333333333,23412.666666666668,0.022803648583773404,24996.0
0,1,1,0,2,1.0,False,False,True,14866,0.0,70.0,360.0,14866.0,9.60689927061335,4.2626798770413155,0.19444444444444445,14671.555555555555,0.0047087313332436435,4955.333333333333
1,0,1,0,1,1.0,False,False,True,4384,1793.0,117.0,360.0,6177.0,8.728749873478527,4.770684624465665,0.325,5852.0,0.01894123360854784,3088.5
1,1,0,0,3,1.0,True,False,False,3522,0.0,81.0,180.0,3522.0,8.167068178341237,4.406719247264253,0.45,3072.0,0.022998296422487224,880.5
1,1,1,0,0,1.0,False,False,True,2333,2417.0,136.0,360.0,4750.0,8.46611040118692,4.919980925828125,0.37777777777777777,4372.222222222223,0.02863157894736842,4750.0
0,0,1,0,0,1.0,False,False,True,2378,0.0,9.0,360.0,2378.0,7.774435510302958,2.302585092994046,0.025,2353.0,0.0037846930193439865,2378.0
1,0,0,0,0,1.0,False,False,True,2000,0.0,128.0,360.0,2000.0,7.601402334583733,4.859812404361672,0.35555555555555557,1644.4444444444443,0.064,2000.0
1,1,0,0,0,0.0,True,False,False,3572,4114.0,152.0,360.0,7686.0,8.947285869349132,5.030437921392435,0.4222222222222222,7263.777777777777,0.019776216497527973,7686.0
1,1,1,0,0,1.0,True,False,False,2666,4300.0,121.0,360.0,6966.0,8.848939995030118,4.804021044733257,0.33611111111111114,6629.888888888889,0.01737008326155613,6966.0
1,0,1,0,0,1.0,False,True,False,12876,0.0,405.0,360.0,12876.0,9.463198053273784,6.0063531596017325,1.125,11751.0,0.03145386766076421,12876.0
1,0,1,0,0,1.0,False,True,False,4683,1915.0,185.0,360.0,6598.0,8.794673401383422,5.225746673713202,0.5138888888888888,6084.111111111111,0.02803879963625341,6598.0
1,0,1,0,0,1.0,False,False,True,5417,0.0,168.0,360.0,5417.0,8.59748202264504,5.1298987149230735,0.4666666666666667,4950.333333333333,0.031013476093778844,5417.0
1,1,0,0,2,1.0,True,False,False,7667,0.0,185.0,360.0,7667.0,8.944811104165534,5.225746673713202,0.5138888888888888,7153.111111111111,0.024129385678883526,2555.6666666666665
1,1,0,0,0,0.0,True,False,False,6096,0.0,218.0,360.0,6096.0,8.715552125907816,5.389071729816501,0.6055555555555555,5490.444444444444,0.035761154855643046,6096.0
0,0,0,0,0,1.0,False,False,True,1907,2365.0,120.0,360.0,4272.0,8.360071435644025,4.795790545596741,0.3333333333333333,3938.6666666666665,0.028089887640449437,4272.0
1,0,1,0,0,1.0,True,False,False,2526,1783.0,145.0,360.0,4309.0,8.368693183097793,4.983606621708336,0.4027777777777778,3906.222222222222,0.03365049895567417,4309.0
1,1,1,0,0,1.0,True,False,False,9328,0.0,188.0,180.0,9328.0,9.140883106960962,5.241747015059643,1.0444444444444445,8283.555555555555,0.020154373927958835,9328.0
1,1,1,1,1,1.0,False,False,True,7787,0.0,240.0,360.0,7787.0,8.960339366492091,5.484796933490655,0.6666666666666666,7120.333333333333,0.030820598433286245,3893.5
1,1,1,0,0,1.0,False,False,True,3033,1459.0,95.0,360.0,4492.0,8.41027590907016,4.564348191467836,0.2638888888888889,4228.111111111111,0.021148708815672306,4492.0
1,1,0,0,0,1.0,True,False,False,2253,2033.0,110.0,360.0,4286.0,8.363342466597977,4.709530201312334,0.3055555555555556,3980.4444444444443,0.025664955669622024,4286.0
1,1,1,0,0,0.0,True,False,False,2483,2466.0,90.0,180.0,4949.0,8.507142855562735,4.51085950651685,0.5,4449.0,0.018185492018589614,4949.0
1,1,1,0,1,1.0,True,False,False,6000,0.0,160.0,360.0,6000.0,8.699681400989514,5.081404364984463,0.4444444444444444,5555.555555555556,0.02666666666666667,3000.0
1,0,1,0,0,0.0,True,False,False,6283,4416.0,209.0,360.0,10699.0,9.277999020449997,5.3471075307174685,0.5805555555555556,10118.444444444445,0.019534535937938125,10699.0
1,1,1,0,0,1.0,False,True,False,3993,3274.0,207.0,360.0,7267.0,8.891236429516061,5.337538079701318,0.575,6692.0,0.02848493188385854,7267.0
1,0,0,0,0,1.0,False,False,True,1442,0.0,35.0,360.0,1442.0,7.274479558773871,3.58351893845611,0.09722222222222222,1344.7777777777778,0.024271844660194174,1442.0
1,1,0,0,0,1.0,False,True,False,4188,0.0,115.0,180.0,4188.0,8.340217320947035,4.7535901911063645,0.6388888888888888,3549.1111111111113,0.027459407831900668,4188.0
0,0,1,0,1,1.0,False,True,False,3652,0.0,95.0,360.0,3652.0,8.203304026795282,4.564348191467836,0.2638888888888889,3388.1111111111113,0.026013143483023003,1826.0
1,0,0,0,1,1.0,False,True,False,2679,1302.0,94.0,360.0,3981.0,8.289539484624141,4.553876891600541,0.2611111111111111,3719.8888888888887,0.02361215774930922,1990.5
1,0,1,0,0,1.0,True,False,False,5815,3666.0,311.0,360.0,9481.0,9.157150543462064,5.7430031878094825,0.8638888888888889,8617.111111111111,0.03280244699926168,9481.0
0,1,1,0,1,1.0,False,True,False,3326,913.0,105.0,84.0,4239.0,8.352318548226004,4.663439094112067,1.25,2989.0,0.024769992922859165,2119.5
1,1,1,1,1,0.0,True,False,False,2178,0.0,66.0,300.0,2178.0,7.68662133494462,4.204692619390966,0.22,1958.0,0.030303030303030304,1089.0
1,1,1,1,1,1.0,False,False,True,9833,1833.0,182.0,180.0,11666.0,9.364519622823858,5.209486152841421,1.011111111111111,10654.888888888889,0.015600891479513115,5833.0
0,1,1,1,1,1.0,False,True,False,19484,0.0,600.0,360.0,19484.0,9.87740021777281,6.398594934535208,1.6666666666666667,17817.333333333332,0.03079449804968179,9742.0
1,0,0,0,0,1.0,True,False,False,2550,2042.0,126.0,360.0,4592.0,8.432288684325794,4.844187086458591,0.35,4242.0,0.027439024390243903,4592.0
1,1,1,0,2,1.0,False,False,True,3073,8106.0,200.0,360.0,11179.0,9.32188174670909,5.303304908059076,0.5555555555555556,10623.444444444445,0.01789068789694964,3726.3333333333335
1,1,0,0,2,1.0,False,False,True,1958,1456.0,60.0,300.0,3414.0,8.13593277200489,4.110873864173311,0.2,3214.0,0.01757469244288225,1138.0
1,1,1,1,2,1.0,True,False,False,2500,4600.0,176.0,360.0,7100.0,8.867990898182093,5.176149732573829,0.4888888888888889,6611.111111111111,0.024788732394366197,2366.6666666666665
1,0,1,0,0,1.0,False,True,False,2718,0.0,70.0,360.0,2718.0,7.908019444632471,4.2626798770413155,0.19444444444444445,2523.5555555555557,0.025754231052244298,2718.0
1,1,1,1,2,1.0,False,False,True,1600,20000.0,239.0,360.0,21600.0,9.980494888896912,5.480638923341991,0.6638888888888889,20936.11111111111,0.011064814814814816,7200.0
1,1,0,0,2,1.0,False,True,False,1993,1625.0,113.0,180.0,3618.0,8.193953023563742,4.736198448394496,0.6277777777777778,2990.222222222222,0.03123272526257601,1206.0
1,1,0,0,2,0.0,True,False,False,2309,1255.0,125.0,360.0,3564.0,8.178919332848396,4.836281906951478,0.3472222222222222,3216.777777777778,0.035072951739618406,1188.0
1,1,1,0,2,1.0,False,False,True,3283,2035.0,148.0,360.0,5318.0,8.579040594742317,5.003946305945459,0.4111111111111111,4906.888888888889,0.027830011282437006,1772.6666666666667
1,0,1,0,0,1.0,False,False,True,6782,0.0,128.0,360.0,6782.0,8.82217476094608,4.859812404361672,0.35555555555555557,6426.444444444444,0.018873488646416987,6782.0
1,1,1,0,1,1.0,True,False,False,1782,2232.0,107.0,360.0,4014.0,8.297792626380861,4.68213122712422,0.2972222222222222,3716.777777777778,0.02665670154459392,2007.0
1,1,1,0,2,1.0,False,True,False,8333,0.0,246.0,360.0,8333.0,9.0280988119824,5.5093883366279774,0.6833333333333333,7649.666666666667,0.029521180847233888,2777.6666666666665
1,0,1,0,0,1.0,False,False,True,2833,0.0,71.0,360.0,2833.0,7.949444420250626,4.276666119016055,0.19722222222222222,2635.777777777778,0.025061771973173313,2833.0
0,1,1,0,0,1.0,False,True,False,10047,0.0,128.0,240.0,10047.0,9.21512888870798,4.859812404361672,0.5333333333333333,9513.666666666666,0.012740121429282374,10047.0
1,1,1,0,0,1.0,False,True,False,3927,800.0,112.0,360.0,4727.0,8.461257559085935,4.727387818712341,0.3111111111111111,4415.888888888889,0.0236936746350751,4727.0
0,0,1,0,2,1.0,False,True,False,3750,2083.0,120.0,360.0,5833.0,8.671458150427666,4.795790545596741,0.3333333333333333,5499.666666666667,0.020572604148808505,1944.3333333333333
1,1,1,0,1,1.0,False,True,False,12841,10968.0,349.0,360.0,23809.0,10.077860939480908,5.857933154483459,0.9694444444444444,22839.555555555555,0.014658322483094628,11904.5
1,1,1,0,0,1.0,False,False,True,3208,3066.0,172.0,360.0,6274.0,8.744328763999984,5.153291594497779,0.4777777777777778,5796.222222222223,0.027414727446605038,6274.0
1,0,1,0,0,1.0,False,True,False,1926,1851.0,50.0,360.0,3777.0,8.236950048061455,3.9318256327243257,0.1388888888888889,3638.1111111111113,0.013238019592268996,3777.0
0,0,1,0,2,1.0,False,False,True,3427,0.0,138.0,360.0,3427.0,8.13973227971767,4.9344739331306915,0.38333333333333336,3043.6666666666665,0.040268456375838924,1142.3333333333333
1,1,1,0,0,1.0,False,False,True,20833,6667.0,480.0,360.0,27500.0,10.221977646629885,6.175867270105761,1.3333333333333333,26166.666666666668,0.017454545454545455,27500.0
1,1,1,1,2,1.0,False,False,True,3316,3500.0,88.0,360.0,6816.0,8.827174771362785,4.48863636973214,0.24444444444444444,6571.555555555556,0.012910798122065728,2272.0
1,1,0,0,0,0.0,False,False,True,3010,3136.0,128.0,360.0,6146.0,8.72371943690701,4.859812404361672,0.35555555555555557,5790.444444444444,0.02082655385616661,6146.0
1,1,1,0,0,1.0,False,True,False,3246,1417.0,138.0,360.0,4663.0,8.447628728030327,4.9344739331306915,0.38333333333333336,4279.666666666667,0.029594681535492173,4663.0
1,1,1,0,2,0.0,False,True,False,2873,1872.0,132.0,360.0,4745.0,8.465057436995709,4.890349128221754,0.36666666666666664,4378.333333333333,0.027818756585879872,1581.6666666666667
1,1,1,0,2,1.0,False,False,True,4006,1526.0,168.0,360.0,5532.0,8.618485442898109,5.1298987149230735,0.4666666666666667,5065.333333333333,0.03036876355748373,1844.0
1,1,1,0,0,0.0,True,False,False,3948,1733.0,149.0,360.0,5681.0,8.645058562414134,5.0106352940962555,0.41388888888888886,5267.111111111111,0.02622777679985918,5681.0
1,1,0,0,0,1.0,False,False,True,2583,2358.0,120.0,360.0,4941.0,8.505525386548555,4.795790545596741,0.3333333333333333,4607.666666666667,0.024286581663630843,4941.0
1,0,1,0,0,1.0,False,False,True,2479,0.0,59.0,360.0,2479.0,7.8160138391590275,4.0943445622221,0.1638888888888889,2315.1111111111113,0.02379991932230738,2479.0
1,0,1,0,2,0.0,False,True,False,4923,0.0,166.0,360.0,4923.0,8.501876487304344,5.117993812416755,0.46111111111111114,4461.888888888889,0.03371927686370099,1641.0
0,0,1,0,0,1.0,False,False,True,1811,1666.0,54.0,360.0,3477.0,8.154212694914229,4.007333185232471,0.15,3327.0,0.015530629853321829,3477.0
1,1,1,0,2,1.0,False,True,False,4865,5624.0,208.0,360.0,10489.0,9.258177701390343,5.342334251964811,0.5777777777777777,9911.222222222223,0.01983029840785585,3496.3333333333335
1,1,0,0,1,1.0,False,False,True,3399,1640.0,111.0,180.0,5039.0,8.525161361065415,4.718498871295094,0.6166666666666667,4422.333333333333,0.022028180194483032,2519.5
0,1,1,0,0,1.0,False,True,False,3167,2283.0,154.0,360.0,5450.0,8.603554357064281,5.043425116919247,0.42777777777777776,5022.222222222223,0.028256880733944955,5450.0
1,1,1,1,3,1.0,False,True,False,5266,1774.0,187.0,360.0,7040.0,8.859505484519133,5.236441962829949,0.5194444444444445,6520.555555555556,0.0265625,1760.0
1,1,0,0,1,1.0,False,True,False,2661,7101.0,279.0,180.0,9762.0,9.186355009225672,5.634789603169249,1.55,8212.0,0.02858020897357099,4881.0
